Method,Model,F1,TPR@5%FPR,TPR@10%FPR
Perplexity,GPT-2,0.7377,0.5831,0.7134
Perplexity,OPT-6.7B,0.7282,0.598,0.6926
Perplexity,Mistral-7B,0.7154,0.4719,0.6238
Perplexity,QwQ-32B,0.7083,0.4865,0.6588
Perplexity,Llama2-7B,0.754,0.5596,0.7581
Perplexity,Llama2-70B,0.7038,0.5167,0.6233
HalluGuard,GPT-2,0.9932,1.0,1.0
HalluGuard,OPT-6.7B,0.991,1.0,1.0
HalluGuard,Mistral-7B,0.9868,1.0,1.0
HalluGuard,QwQ-32B,0.9833,1.0,1.0
HalluGuard,Llama2-7B,0.9768,0.9933,1.0
HalluGuard,Llama2-70B,0.9849,0.9966,1.0
Inside,GPT-2,0.8189,0.7483,0.8531
Inside,OPT-6.7B,0.8591,0.8377,0.9073
Inside,Mistral-7B,0.8508,0.8148,0.8889
Inside,QwQ-32B,0.8435,0.7797,0.8915
Inside,Llama2-7B,0.8446,0.7582,0.8889
Inside,Llama2-70B,0.8315,0.7007,0.8717
MIND,GPT-2,0.8557,0.8063,0.9155
MIND,OPT-6.7B,0.8916,0.8836,0.9486
MIND,Mistral-7B,0.8813,0.8631,0.9299
MIND,QwQ-32B,0.8503,0.8143,0.899
MIND,Llama2-7B,0.8511,0.8065,0.9032
MIND,Llama2-70B,0.8758,0.8552,0.9414
LN-Entropy,GPT-2,0.8222,0.6776,0.852
LN-Entropy,OPT-6.7B,0.8165,0.7089,0.8493
LN-Entropy,Mistral-7B,0.814,0.7175,0.8159
LN-Entropy,QwQ-32B,0.7716,0.6566,0.7677
LN-Entropy,Llama2-7B,0.7994,0.6828,0.8091
LN-Entropy,Llama2-70B,0.8059,0.6997,0.8051
Energy,GPT-2,0.781,0.6063,0.7746
Energy,OPT-6.7B,0.7267,0.593,0.6947
Energy,Mistral-7B,0.7628,0.6232,0.75
Energy,QwQ-32B,0.7466,0.6132,0.7352
Energy,Llama2-7B,0.7538,0.6062,0.7397
Energy,Llama2-70B,0.7836,0.6589,0.7781
Semantic Ent.,GPT-2,0.8765,0.8424,0.9228
Semantic Ent.,OPT-6.7B,0.8589,0.8182,0.9091
Semantic Ent.,Mistral-7B,0.8282,0.7732,0.8591
Semantic Ent.,QwQ-32B,0.8243,0.7104,0.862
Semantic Ent.,Llama2-7B,0.8529,0.8172,0.9103
Semantic Ent.,Llama2-70B,0.8373,0.732,0.8729
Lexical Sim.,GPT-2,0.8136,0.7267,0.8433
Lexical Sim.,OPT-6.7B,0.8134,0.7306,0.8418
Lexical Sim.,Mistral-7B,0.8627,0.8381,0.8921
Lexical Sim.,QwQ-32B,0.781,0.696,0.7949
Lexical Sim.,Llama2-7B,0.8117,0.7673,0.8509
Lexical Sim.,Llama2-70B,0.846,0.7727,0.8929
SelfCheckGPT,GPT-2,0.9949,1.0,1.0
SelfCheckGPT,OPT-6.7B,0.9949,1.0,1.0
SelfCheckGPT,Mistral-7B,1.0,1.0,1.0
SelfCheckGPT,QwQ-32B,0.9868,1.0,1.0
SelfCheckGPT,Llama2-7B,0.9966,1.0,1.0
SelfCheckGPT,Llama2-70B,0.9895,1.0,1.0
RACE,GPT-2,0.946,0.9625,0.9781
RACE,OPT-6.7B,0.9321,0.9547,0.9721
RACE,Mistral-7B,0.9398,0.9631,0.9785
RACE,QwQ-32B,0.9119,0.9099,0.9627
RACE,Llama2-7B,0.8988,0.9125,0.963
RACE,Llama2-70B,0.9363,0.9464,0.9748
P(true),GPT-2,0.8834,0.8549,0.9495
P(true),OPT-6.7B,0.9136,0.9355,0.9498
P(true),Mistral-7B,0.9103,0.9215,0.9659
P(true),QwQ-32B,0.8972,0.8982,0.9404
P(true),Llama2-7B,0.893,0.9038,0.9485
P(true),Llama2-70B,0.8975,0.9081,0.9435
FActScore,GPT-2,0.9009,0.8994,0.9434
FActScore,OPT-6.7B,0.8956,0.8916,0.958
FActScore,Mistral-7B,0.9205,0.9292,0.96
FActScore,QwQ-32B,0.905,0.921,0.9622
FActScore,Llama2-7B,0.9308,0.9487,0.9679
FActScore,Llama2-70B,0.8995,0.9041,0.9555
